"DateTime","Current Forecast","Actual Hourly Avg.","Day-Ahead Forecast"
"2026-05-21 01:00:00",51083.9004,50705.08,50075.6805
"2026-05-21 02:00:00",48415.4298,48753.36,48008.5398
"2026-05-21 03:00:00",47500.6304,47445.35,46722.849
"2026-05-21 04:00:00",46670.29,46725.94,45823.1792
"2026-05-21 05:00:00",46868.5798,46790.21,45919.0099
"2026-05-21 06:00:00",47969.7705,47912,47742.3706
"2026-05-21 07:00:00",49935.8905,49785.99,50141.5598
"2026-05-21 08:00:00",50490.5902,50828.85,51301.5596
"2026-05-21 09:00:00",51771.5104,51476.34,52657.7009
"2026-05-21 10:00:00",52205.0306,51871.63,54271.0702
"2026-05-21 11:00:00",52031.1196,53125.29,55792.3002
"2026-05-21 12:00:00",54299.9709,54147.9,57382.0509
"2026-05-21 13:00:00",54994.9204,55147.04,58993.8101
"2026-05-21 14:00:00",56315.7303,,60705.3704
"2026-05-21 15:00:00",56560.08,,61996.829
"2026-05-21 16:00:00",57816.9695,,62970.4084
"2026-05-21 17:00:00",59300.6809,,63566.0294
"2026-05-21 18:00:00",60344.389,,63317.521
"2026-05-21 19:00:00",60373.4606,,62229.8899
"2026-05-21 20:00:00",59418.9203,,60605.62
"2026-05-21 21:00:00",58985.2396,,59865.9904
"2026-05-21 22:00:00",58144.0488,,58808.0294
"2026-05-21 23:00:00",55699.0798,,56216.5996
"2026-05-22 00:00:00",52740.0498,,53061.0297